price,area,bedrooms,bathrooms,stories,mainroad,guestroom,basement,hotwaterheating,airconditioning,parking,prefarea,furnishingstatus,total_rooms,area_per_room,price_per_area,room_ratio,amenities_score,log_area,log_price
3640000,3180,3,1.0,2.0,0,0,1,0,0,0.0,0,1,4.0,795.0,1144.6540880503144,3.0,1,8.064950891749143,15.10749451433816
3640000,3000,2,1.0,2.0,1,0,0,0,1,0.0,0,0,3.0,1000.0,1213.3333333333333,2.0,2,8.006700845440367,15.10749451433816
3640000,3520,2,2.0,1.0,1,0,1,0,0,0.0,0,1,4.0,880.0,1034.090909090909,1.0,2,8.166500319155052,15.10749451433816
3640000,5960,3,1.0,2.0,1,1,1,0,0,0.0,0,2,4.0,1490.0,610.738255033557,3.0,3,8.692993531219926,15.10749451433816
3640000,4130,3,2.0,2.0,1,0,0,0,0,2.0,0,1,5.0,826.0,881.3559322033898,1.5,1,8.326274787396764,15.10749451433816
3640000,2850,3,2.0,2.0,0,0,1,0,0,0.0,1,2,5.0,570.0,1277.1929824561403,1.5,2,7.955425088912672,15.10749451433816
3640000,2275,3,1.0,3.0,1,0,0,1,1,0.0,1,1,4.0,568.75,1600.0,3.0,4,7.730174795246222,15.10749451433816
3633000,3520,3,1.0,1.0,1,0,0,0,0,2.0,1,2,4.0,880.0,1032.1022727272727,3.0,2,8.166500319155052,15.105569586457912
3605000,4500,2,1.0,1.0,1,0,0,0,0,0.0,0,1,3.0,1500.0,801.1111111111111,2.0,1,8.412054873292933,15.09783260609366
3605000,4000,2,1.0,1.0,1,0,0,0,0,0.0,1,1,3.0,1333.3333333333333,901.25,2.0,2,8.294299608857235,15.09783260609366
3570000,3150,3,1.0,2.0,1,0,1,0,0,0.0,0,0,4.0,787.5,1133.3333333333333,3.0,2,8.055475141757274,15.088076433867828
3570000,4500,4,2.0,2.0,1,0,1,0,0,2.0,0,0,6.0,750.0,793.3333333333334,2.0,2,8.412054873292933,15.088076433867828
3570000,4500,2,1.0,1.0,0,0,0,0,0,0.0,0,0,3.0,1500.0,793.3333333333334,2.0,0,8.412054873292933,15.088076433867828
3570000,3640,2,1.0,1.0,1,0,0,0,0,0.0,0,2,3.0,1213.3333333333333,980.7692307692307,2.0,1,8.200013648175434,15.088076433867828
3535000,3850,3,1.0,1.0,1,0,0,0,0,2.0,0,2,4.0,962.5,918.1818181818181,3.0,1,8.25608813381491,15.078224140198202
3500000,4240,3,1.0,2.0,1,0,0,0,1,0.0,0,1,4.0,1060.0,825.4716981132076,3.0,2,8.352554369474591,15.068273812173887
3500000,3650,3,1.0,2.0,1,0,0,0,0,0.0,0,2,4.0,912.5,958.9041095890411,3.0,1,8.202756381655638,15.068273812173887
3500000,4600,4,1.0,2.0,1,0,0,0,0,0.0,0,1,5.0,920.0,760.8695652173913,4.0,1,8.434028950155469,15.068273812173887
3500000,2135,3,2.0,2.0,0,0,0,0,0,0.0,0,2,5.0,427.0,1639.344262295082,1.5,0,7.666690200080086,15.068273812173887
3500000,3036,3,1.0,2.0,1,0,1,0,0,0.0,0,1,4.0,759.0,1152.832674571805,3.0,2,8.01862546504575,15.068273812173887
3500000,3990,3,1.0,2.0,1,0,0,0,0,0.0,0,1,4.0,997.5,877.1929824561404,3.0,1,8.291797105048733,15.068273812173887
3500000,7424,3,1.0,1.0,0,0,0,0,0,0.0,0,2,4.0,1856.0,471.4439655172414,3.0,0,8.9126079636709,15.068273812173887
3500000,3480,3,1.0,1.0,0,0,0,0,1,0.0,0,2,4.0,870.0,1005.7471264367816,3.0,1,8.15507488781144,15.068273812173887
3500000,3600,6,1.0,2.0,1,0,0,0,0,1.0,0,2,7.0,514.2857142857143,972.2222222222222,6.0,1,8.188966863648876,15.068273812173887
3500000,3640,2,1.0,1.0,1,0,0,0,0,1.0,0,1,3.0,1213.3333333333333,961.5384615384615,2.0,1,8.200013648175434,15.068273812173887
3500000,5900,2,1.0,1.0,1,0,0,0,0,1.0,0,0,3.0,1966.6666666666667,593.2203389830509,2.0,1,8.682877107057168,15.068273812173887
3500000,3120,3,1.0,2.0,1,0,0,0,0,1.0,0,2,4.0,780.0,1121.7948717948718,3.0,1,8.045908742270779,15.068273812173887
3500000,7350,2,1.0,1.0,1,0,0,0,0,1.0,0,1,3.0,2450.0,476.1904761904762,2.0,1,8.902591637374087,15.068273812173887
3500000,3512,2,1.0,1.0,1,0,0,0,0,1.0,1,2,3.0,1170.6666666666667,996.5831435079726,2.0,2,8.164225652265827,15.068273812173887
3500000,9500,3,1.0,2.0,1,0,0,0,0,3.0,1,2,4.0,2375.0,368.42105263157896,3.0,2,9.15915233520675,15.068273812173887
3500000,5880,2,1.0,1.0,1,0,0,0,0,0.0,0,2,3.0,1960.0,595.2380952380952,2.0,1,8.679482094459956,15.068273812173887
3500000,12944,3,1.0,1.0,1,0,0,0,0,0.0,0,2,4.0,3236.0,270.39555006180467,3.0,1,9.468464892185638,15.068273812173887
3493000,4900,3,1.0,2.0,0,0,0,0,0,0.0,0,2,4.0,1225.0,712.8571428571429,3.0,0,8.497194544909547,15.066271810075788
3465000,3060,3,1.0,1.0,1,0,0,0,0,0.0,0,2,4.0,765.0,1132.3529411764705,3.0,1,8.026496938945412,15.058223479206388
3465000,5320,2,1.0,1.0,1,0,0,0,0,1.0,1,2,3.0,1773.3333333333333,651.3157894736842,2.0,2,8.579416534596369,15.058223479206388
3465000,2145,3,1.0,3.0,1,0,0,0,0,0.0,1,0,4.0,536.25,1615.3846153846155,3.0,2,7.671360923190644,15.058223479206388
3430000,4000,2,1.0,1.0,1,0,0,0,0,0.0,0,2,3.0,1333.3333333333333,857.5,2.0,1,8.294299608857235,15.04807111068727
3430000,3185,2,1.0,1.0,1,0,0,0,0,2.0,0,2,3.0,1061.6666666666667,1076.923076923077,2.0,1,8.066521490469993,15.04807111068727
3430000,3850,3,1.0,1.0,1,0,0,0,0,0.0,0,2,4.0,962.5,890.9090909090909,3.0,1,8.25608813381491,15.04807111068727
3430000,2145,3,1.0,3.0,1,0,0,0,0,0.0,1,0,4.0,536.25,1599.067599067599,3.0,2,7.671360923190644,15.04807111068727
3430000,2610,3,1.0,2.0,1,0,1,0,0,0.0,1,2,4.0,652.5,1314.176245210728,3.0,3,7.8674885686991285,15.04807111068727
3430000,1950,3,2.0,2.0,1,0,1,0,0,0.0,1,2,5.0,390.0,1758.974358974359,1.5,3,7.576097340623111,15.04807111068727
3423000,4040,2,1.0,1.0,1,0,0,0,0,0.0,0,2,3.0,1346.6666666666667,847.2772277227723,2.0,1,8.304247465078474,15.046028209653675
3395000,4785,3,1.0,2.0,1,1,1,0,1,1.0,0,0,4.0,1196.25,709.5088819226751,3.0,4,8.47345026846832,15.0378146135257
3395000,3450,3,1.0,1.0,1,0,1,0,0,2.0,0,2,4.0,862.5,984.0579710144928,3.0,2,8.146419323098003,15.0378146135257
3395000,3640,2,1.0,1.0,1,0,0,0,0,0.0,0,0,3.0,1213.3333333333333,932.6923076923077,2.0,1,8.200013648175434,15.0378146135257
3360000,3500,4,1.0,2.0,1,0,0,0,1,2.0,0,2,5.0,700.0,960.0,4.0,2,8.160803920954665,15.027451829558391
3360000,4960,4,1.0,3.0,0,0,0,0,0,0.0,0,1,5.0,992.0,677.4193548387096,4.0,0,8.509362612301048,15.027451829558391
3360000,4120,2,1.0,2.0,1,0,0,0,0,0.0,0,2,3.0,1373.3333333333333,815.5339805825242,2.0,1,8.323851131338817,15.027451829558391
3360000,4750,2,1.0,1.0,1,0,0,0,0,0.0,0,2,3.0,1583.3333333333333,707.3684210526316,2.0,1,8.46611040118692,15.027451829558391
3360000,3720,2,1.0,1.0,0,0,0,0,1,0.0,0,2,3.0,1240.0,903.2258064516129,2.0,1,8.221747728346623,15.027451829558391
3360000,3750,3,1.0,1.0,1,0,0,0,0,0.0,0,2,4.0,937.5,896.0,3.0,1,8.229777750081887,15.027451829558391
3360000,3100,3,1.0,2.0,0,0,1,0,0,0.0,0,1,4.0,775.0,1083.8709677419354,3.0,1,8.03947991910045,15.027451829558391
3360000,3185,2,1.0,1.0,1,0,1,0,0,2.0,0,0,3.0,1061.6666666666667,1054.9450549450548,2.0,2,8.066521490469993,15.027451829558391
3353000,2700,3,1.0,1.0,0,0,0,0,0,0.0,0,0,4.0,675.0,1241.851851851852,3.0,0,7.901377353792616,15.025366323688703
3332000,2145,3,1.0,2.0,1,0,1,0,0,0.0,1,0,4.0,536.25,1553.3799533799533,3.0,3,7.671360923190644,15.019083582388873
3325000,4040,2,1.0,1.0,1,0,0,0,0,1.0,0,2,3.0,1346.6666666666667,823.019801980198,2.0,1,8.304247465078474,15.016980532823926
3325000,4775,4,1.0,2.0,1,0,0,0,0,0.0,0,2,5.0,955.0,696.3350785340314,4.0,1,8.471358655072438,15.016980532823926
3290000,2500,2,1.0,1.0,0,0,0,0,1,0.0,0,2,3.0,833.3333333333334,1316.0,2.0,1,7.824445930877619,15.006398426692876
3290000,3180,4,1.0,2.0,1,0,1,0,1,0.0,0,2,5.0,636.0,1034.5911949685535,4.0,3,8.064950891749143,15.006398426692876
3290000,6060,3,1.0,1.0,1,1,1,0,0,0.0,0,0,4.0,1515.0,542.9042904290429,3.0,3,8.709630081951286,15.006398426692876
3290000,3480,4,1.0,2.0,0,0,0,0,0,1.0,0,1,5.0,696.0,945.4022988505748,4.0,0,8.15507488781144,15.006398426692876
3290000,3792,4,1.0,2.0,1,0,0,0,0,0.0,0,1,5.0,758.4,867.6160337552743,4.0,1,8.2409125416889,15.006398426692876
3290000,4040,2,1.0,1.0,1,0,0,0,0,0.0,0,2,3.0,1346.6666666666667,814.3564356435644,2.0,1,8.304247465078474,15.006398426692876
3290000,2145,3,1.0,2.0,1,0,1,0,0,0.0,1,0,4.0,536.25,1533.7995337995337,3.0,3,7.671360923190644,15.006398426692876
3290000,5880,3,1.0,1.0,1,0,0,0,0,1.0,0,2,4.0,1470.0,559.5238095238095,3.0,1,8.679482094459956,15.006398426692876
3255000,4500,2,1.0,1.0,0,0,0,0,0,0.0,0,1,3.0,1500.0,723.3333333333334,2.0,0,8.412054873292933,14.995703140844421
3255000,3930,2,1.0,1.0,0,0,0,0,0,0.0,0,2,3.0,1310.0,828.2442748091603,2.0,0,8.27664912542186,14.995703140844421
3234000,3640,4,1.0,2.0,1,0,1,0,0,0.0,0,2,5.0,728.0,888.4615384615385,4.0,2,8.200013648175434,14.989230628333736
3220000,4370,3,1.0,2.0,1,0,0,0,0,0.0,0,2,4.0,1092.5,736.8421052631579,3.0,1,8.382747094863314,14.984892228079548
3220000,2684,2,1.0,1.0,1,0,0,0,1,1.0,0,2,3.0,894.6666666666666,1199.7019374068554,2.0,2,7.895436006942965,14.984892228079548
3220000,4320,3,1.0,1.0,0,0,0,0,0,1.0,0,2,4.0,1080.0,745.3703703703703,3.0,0,8.371242135931933,14.984892228079548
3220000,3120,3,1.0,2.0,0,0,0,0,0,0.0,0,0,4.0,780.0,1032.051282051282,3.0,0,8.045908742270779,14.984892228079548
3150000,3450,1,1.0,1.0,1,0,0,0,0,0.0,0,0,2.0,1725.0,913.0434782608696,1.0,1,8.146419323098003,14.962913328262083
3150000,3986,2,2.0,1.0,0,1,1,0,0,1.0,0,2,4.0,996.5,790.2659307576517,1.0,2,8.290794347381356,14.962913328262083
3150000,3500,2,1.0,1.0,0,0,1,0,0,0.0,0,1,3.0,1166.6666666666667,900.0,2.0,1,8.160803920954665,14.962913328262083
3150000,4095,2,1.0,1.0,1,0,0,0,0,2.0,0,1,3.0,1365.0,769.2307692307693,2.0,1,8.317766166719343,14.962913328262083
3150000,1650,3,1.0,2.0,0,0,1,0,0,0.0,0,2,4.0,412.5,1909.090909090909,3.0,1,7.409136443920128,14.962913328262083
3150000,3450,3,1.0,2.0,1,0,1,0,0,0.0,0,1,4.0,862.5,913.0434782608696,3.0,2,8.146419323098003,14.962913328262083
3150000,6750,2,1.0,1.0,1,0,0,0,0,0.0,0,1,3.0,2250.0,466.6666666666667,2.0,1,8.81744592104187,14.962913328262083
3150000,9000,3,1.0,2.0,1,0,0,0,0,2.0,0,1,4.0,2250.0,350.0,3.0,1,9.105090961257085,14.962913328262083
3150000,3069,2,1.0,1.0,1,0,0,0,0,1.0,0,2,3.0,1023.0,1026.392961876833,2.0,1,8.029432840581244,14.962913328262083
3143000,4500,3,1.0,2.0,1,0,0,0,1,0.0,0,2,4.0,1125.0,698.4444444444445,3.0,2,8.412054873292933,14.96068863394701
3129000,5495,3,1.0,1.0,1,0,1,0,0,0.0,0,2,4.0,1373.75,569.4267515923567,3.0,2,8.611775833902186,14.956224342241892
3118850,2398,3,1.0,1.0,1,0,0,0,0,0.0,1,1,4.0,599.5,1300.604670558799,3.0,2,7.782807262839695,14.95297522272713
3115000,3000,3,1.0,1.0,0,0,0,0,1,0.0,0,2,4.0,750.0,1038.3333333333333,3.0,1,8.006700845440367,14.951740031230926
3115000,3850,3,1.0,2.0,1,0,0,0,0,0.0,0,2,4.0,962.5,809.0909090909091,3.0,1,8.25608813381491,14.951740031230926
3115000,3500,2,1.0,1.0,1,0,0,0,0,0.0,0,2,3.0,1166.6666666666667,890.0,2.0,1,8.160803920954665,14.951740031230926
3087000,8100,2,1.0,1.0,1,0,0,0,0,1.0,0,2,3.0,2700.0,381.1111111111111,2.0,1,8.999742789830492,14.942710627423343
3080000,4960,2,1.0,1.0,1,0,1,0,1,0.0,0,2,3.0,1653.3333333333333,620.9677419354839,2.0,3,8.509362612301048,14.940440479625028
3080000,2160,3,1.0,2.0,0,0,1,0,0,0.0,0,1,4.0,540.0,1425.9259259259259,3.0,1,7.6783263565068856,14.940440479625028
3080000,3090,2,1.0,1.0,1,1,1,0,0,0.0,0,2,3.0,1030.0,996.7637540453075,2.0,3,8.036249942132116,14.940440479625028
3080000,4500,2,1.0,2.0,1,0,0,1,0,1.0,0,1,3.0,1500.0,684.4444444444445,2.0,2,8.412054873292933,14.940440479625028
3045000,3800,2,1.0,1.0,1,0,0,0,0,0.0,0,2,3.0,1266.6666666666667,801.3157894736842,2.0,1,8.24301946898925,14.929011787533305
3010000,3090,3,1.0,2.0,0,0,0,0,0,0.0,0,1,4.0,772.5,974.1100323624595,3.0,0,8.036249942132116,14.917450968950916
3010000,3240,3,1.0,2.0,1,0,0,0,0,2.0,0,1,4.0,810.0,929.0123456790124,3.0,1,8.083637203141548,14.917450968950916
3010000,2835,2,1.0,1.0,1,0,0,0,0,0.0,0,1,3.0,945.0,1061.7283950617284,2.0,1,7.950149887652018,14.917450968950916
3010000,4600,2,1.0,1.0,1,0,0,0,0,0.0,0,0,3.0,1533.3333333333333,654.3478260869565,2.0,1,8.434028950155469,14.917450968950916
3010000,5076,3,1.0,1.0,0,0,0,0,0,0.0,0,2,4.0,1269.0,592.9866036249015,3.0,0,8.532475814947395,14.917450968950916
3010000,3750,3,1.0,2.0,1,0,0,0,0,0.0,0,2,4.0,937.5,802.6666666666666,3.0,1,8.229777750081887,14.917450968950916
3010000,3630,4,1.0,2.0,1,0,0,0,0,3.0,0,1,5.0,726.0,829.2011019283747,4.0,1,8.197263371414335,14.917450968950916
3003000,8050,2,1.0,1.0,1,0,0,0,0,0.0,0,2,3.0,2683.3333333333335,373.04347826086956,2.0,1,8.993551586299981,14.915122679965744
2975000,4352,4,1.0,2.0,0,0,0,0,0,1.0,0,2,5.0,870.4,683.59375,4.0,0,8.378620541552298,14.905754933096265
2961000,3000,2,1.0,2.0,1,0,0,0,0,0.0,0,1,3.0,1000.0,987.0,2.0,1,8.006700845440367,14.901037944807413
2940000,5850,3,1.0,2.0,1,0,1,0,0,1.0,0,2,4.0,1462.5,502.56410256410254,3.0,2,8.674367865788236,14.89392047945086
2940000,4960,2,1.0,1.0,1,0,0,0,0,0.0,0,2,3.0,1653.3333333333333,592.741935483871,2.0,1,8.509362612301048,14.89392047945086
2940000,3600,3,1.0,2.0,0,0,0,0,0,1.0,0,2,4.0,900.0,816.6666666666666,3.0,0,8.188966863648876,14.89392047945086
2940000,3660,4,1.0,2.0,0,0,0,0,0,0.0,0,2,5.0,732.0,803.2786885245902,4.0,0,8.205491613120236,14.89392047945086
2940000,3480,3,1.0,2.0,0,0,0,0,0,1.0,0,1,4.0,870.0,844.8275862068965,3.0,0,8.15507488781144,14.89392047945086
2940000,2700,2,1.0,1.0,0,0,0,0,0,0.0,0,0,3.0,900.0,1088.888888888889,2.0,0,7.901377353792616,14.89392047945086
2940000,3150,3,1.0,2.0,0,0,0,0,0,0.0,0,2,4.0,787.5,933.3333333333334,3.0,0,8.055475141757274,14.89392047945086
2940000,6615,3,1.0,2.0,1,0,0,0,0,0.0,0,1,4.0,1653.75,444.44444444444446,3.0,1,8.797246236703527,14.89392047945086
2870000,3040,2,1.0,1.0,0,0,0,0,0,0.0,0,2,3.0,1013.3333333333334,944.078947368421,2.0,0,8.019941687677365,14.869822936167798
2870000,3630,2,1.0,1.0,1,0,0,0,0,0.0,0,2,3.0,1210.0,790.633608815427,2.0,1,8.197263371414335,14.869822936167798
2870000,6000,2,1.0,1.0,1,0,0,0,0,0.0,0,1,3.0,2000.0,478.3333333333333,2.0,1,8.699681400989514,14.869822936167798
2870000,5400,4,1.0,2.0,1,0,0,0,0,0.0,0,2,5.0,1080.0,531.4814814814815,4.0,1,8.594339400592892,14.869822936167798
2852500,5200,4,1.0,3.0,1,0,0,0,0,0.0,0,2,5.0,1040.0,548.5576923076923,4.0,1,8.556606193773073,14.863706711287982
2835000,3300,3,1.0,2.0,0,0,0,0,0,1.0,0,1,4.0,825.0,859.0909090909091,3.0,0,8.101980731853192,14.857552847877614
2835000,4350,3,1.0,2.0,0,0,0,1,0,1.0,0,2,4.0,1087.5,651.7241379310345,3.0,1,8.37816098272068,14.857552847877614
2835000,2640,2,1.0,1.0,0,0,0,0,0,1.0,0,0,3.0,880.0,1073.8636363636363,2.0,0,7.878912912297133,14.857552847877614
2800000,2650,3,1.0,2.0,1,0,1,0,0,1.0,0,2,4.0,662.5,1056.6037735849056,3.0,2,7.8826922062890254,14.845130332288226
2800000,3960,3,1.0,1.0,1,0,0,0,0,0.0,0,0,4.0,990.0,707.070707070707,3.0,1,8.284251797621916,14.845130332288226
2730000,6800,2,1.0,1.0,1,0,0,0,0,0.0,0,2,3.0,2266.6666666666665,401.47058823529414,2.0,1,8.824824939175638,14.819812533461441
2730000,4000,3,1.0,2.0,1,0,0,0,0,1.0,0,2,4.0,1000.0,682.5,3.0,1,8.294299608857235,14.819812533461441
2695000,4000,2,1.0,1.0,1,0,0,0,0,0.0,0,2,3.0,1333.3333333333333,673.75,2.0,1,8.294299608857235,14.80690913338268
2660000,3934,2,1.0,1.0,1,0,0,0,0,0.0,0,2,3.0,1311.3333333333333,676.1565836298932,2.0,1,8.277666160851503,14.793837056697662
2660000,2000,2,1.0,2.0,1,0,0,0,0,0.0,0,1,3.0,666.6666666666666,1330.0,2.0,1,7.601402334583733,14.793837056697662
2660000,3630,3,3.0,2.0,0,1,0,0,0,0.0,0,2,6.0,605.0,732.7823691460055,1.0,1,8.197263371414335,14.793837056697662
2660000,2800,3,1.0,1.0,1,0,0,0,0,0.0,0,2,4.0,700.0,950.0,3.0,1,7.937731775260109,14.793837056697662
2660000,2430,3,1.0,1.0,0,0,0,0,0,0.0,0,2,4.0,607.5,1094.6502057613168,3.0,0,7.796057974316123,14.793837056697662
2660000,3480,2,1.0,1.0,1,0,0,0,0,1.0,0,1,3.0,1160.0,764.3678160919541,2.0,1,8.15507488781144,14.793837056697662
2660000,4000,3,1.0,1.0,1,0,0,0,0,0.0,0,1,4.0,1000.0,665.0,3.0,1,8.294299608857235,14.793837056697662
2653000,3185,2,1.0,1.0,1,0,0,0,1,0.0,0,2,3.0,1061.6666666666667,832.967032967033,2.0,2,8.066521490469993,14.791202010051581
2653000,4000,3,1.0,2.0,1,0,0,0,1,0.0,0,2,4.0,1000.0,663.25,3.0,2,8.294299608857235,14.791202010051581
2604000,2910,2,1.0,1.0,0,0,0,0,0,0.0,0,2,3.0,970.0,894.8453608247422,2.0,0,7.976251943745623,14.7725596663351
2590000,3600,2,1.0,1.0,1,0,0,0,0,0.0,0,2,3.0,1200.0,719.4444444444445,2.0,1,8.188966863648876,14.767168819776032
2590000,4400,2,1.0,1.0,1,0,0,0,0,0.0,0,2,3.0,1466.6666666666667,588.6363636363636,2.0,1,8.38958706681109,14.767168819776032
2590000,3600,2,2.0,2.0,1,0,1,0,0,1.0,0,0,4.0,900.0,719.4444444444445,1.0,2,8.188966863648876,14.767168819776032
2520000,2880,3,1.0,1.0,0,0,0,0,0,0.0,0,2,4.0,720.0,875.0,3.0,0,7.9658927350845286,14.739769856312924
2520000,3180,3,1.0,1.0,0,0,0,0,0,0.0,0,2,4.0,795.0,792.4528301886793,3.0,0,8.064950891749143,14.739769856312924
2520000,3000,2,1.0,2.0,1,0,0,0,0,0.0,0,0,3.0,1000.0,840.0,2.0,1,8.006700845440367,14.739769856312924
2485000,4400,3,1.0,2.0,1,0,0,0,0,0.0,0,2,4.0,1100.0,564.7727272727273,3.0,1,8.38958706681109,14.725783619927272
2485000,3000,3,1.0,2.0,0,0,0,0,0,0.0,0,1,4.0,750.0,828.3333333333334,3.0,0,8.006700845440367,14.725783619927272
2450000,3210,3,1.0,2.0,1,0,1,0,0,0.0,0,2,4.0,802.5,763.2398753894081,3.0,2,8.074337694089515,14.711598990684092
2450000,3240,2,1.0,1.0,0,1,0,0,0,1.0,0,2,3.0,1080.0,756.1728395061729,2.0,1,8.083637203141548,14.711598990684092
2450000,3000,2,1.0,1.0,1,0,0,0,0,1.0,0,2,3.0,1000.0,816.6666666666666,2.0,1,8.006700845440367,14.711598990684092
2450000,3500,2,1.0,1.0,1,1,0,0,0,0.0,0,2,3.0,1166.6666666666667,700.0,2.0,2,8.160803920954665,14.711598990684092
2450000,4840,2,1.0,2.0,1,0,0,0,0,0.0,0,2,3.0,1613.3333333333333,506.198347107438,2.0,1,8.484876589939695,14.711598990684092
2450000,7700,2,1.0,1.0,1,0,0,0,0,0.0,0,2,3.0,2566.6666666666665,318.1818181818182,2.0,1,8.94910546953925,14.711598990684092
2408000,3635,2,1.0,1.0,0,0,0,0,0,0.0,0,2,3.0,1211.6666666666667,662.4484181568088,2.0,0,8.19863945529737,14.694307500693155
2380000,2475,3,1.0,2.0,1,0,0,0,0,0.0,0,0,4.0,618.75,961.6161616161617,3.0,1,7.814399633804487,14.682611465815636
2380000,2787,4,2.0,2.0,1,0,0,0,0,0.0,0,0,6.0,464.5,853.9648367420165,2.0,1,7.933079771880415,14.682611465815636
2380000,3264,2,1.0,1.0,1,0,0,0,0,0.0,0,2,3.0,1088.0,729.1666666666666,2.0,1,8.09101504171053,14.682611465815636
2345000,3640,2,1.0,1.0,1,0,0,0,0,0.0,0,2,3.0,1213.3333333333333,644.2307692307693,2.0,1,8.200013648175434,14.667796386301658
2310000,3180,2,1.0,1.0,1,0,0,0,0,0.0,0,2,3.0,1060.0,726.4150943396227,2.0,1,8.064950891749143,14.652758515398315
2275000,1836,2,1.0,1.0,0,0,1,0,0,0.0,0,1,3.0,612.0,1239.1067538126363,2.0,1,7.515889085215125,14.637491049927531
2275000,3970,1,1.0,1.0,0,0,0,0,0,0.0,0,2,2.0,1985.0,573.0478589420655,1.0,0,8.286773231131251,14.637491049927531
2275000,3970,3,1.0,2.0,1,0,1,0,0,0.0,0,2,4.0,992.5,573.0478589420655,3.0,2,8.286773231131251,14.637491049927531
2240000,1950,3,1.0,1.0,0,0,0,1,0,0.0,0,2,4.0,487.5,1148.7179487179487,3.0,1,7.576097340623111,14.621986870259695
2233000,5300,3,1.0,1.0,0,0,0,0,1,0.0,1,2,4.0,1325.0,421.3207547169811,3.0,2,8.575650760987806,14.618856978650228
2135000,3000,2,1.0,1.0,0,0,0,0,0,0.0,0,2,3.0,1000.0,711.6666666666666,2.0,0,8.006700845440367,14.573977673028827
2100000,2400,3,1.0,2.0,1,0,0,0,0,0.0,0,2,4.0,600.0,875.0,3.0,1,7.783640596221253,14.557448378884015
2100000,3000,4,1.0,2.0,1,0,0,0,0,0.0,0,2,5.0,600.0,700.0,4.0,1,8.006700845440367,14.557448378884015
2100000,3360,2,1.0,1.0,1,0,0,0,0,1.0,0,2,3.0,1120.0,625.0,2.0,1,8.119993827725105,14.557448378884015
1960000,3420,5,1.0,2.0,0,0,0,0,0,0.0,0,2,6.0,570.0,573.0994152046784,5.0,0,8.137688184977605,14.488455541410652
1890000,1700,3,1.0,2.0,1,0,0,0,0,0.0,0,2,4.0,425.0,1111.764705882353,3.0,1,7.438971592395862,14.452087916136215
1890000,3649,2,1.0,1.0,1,0,0,0,0,0.0,0,2,3.0,1216.3333333333333,517.9501233214579,2.0,1,8.202482446576537,14.452087916136215
1855000,2990,2,1.0,1.0,0,0,0,0,0,1.0,0,2,3.0,996.6666666666666,620.4013377926422,2.0,0,8.003363058629947,14.433395793107085
1820000,3000,2,1.0,1.0,1,0,1,0,0,2.0,0,2,3.0,1000.0,606.6666666666666,2.0,2,8.006700845440367,14.414347608503377
1767150,2400,3,1.0,1.0,0,0,0,0,0,0.0,0,1,4.0,600.0,736.3125,3.0,0,7.783640596221253,14.384879203225134
1750000,3620,2,1.0,1.0,1,0,0,0,0,0.0,0,2,3.0,1206.6666666666667,483.42541436464086,2.0,1,8.19450550976564,14.375126917328105
1750000,2910,3,1.0,1.0,0,0,0,0,0,0.0,0,0,4.0,727.5,601.3745704467354,3.0,0,7.976251943745623,14.375126917328105
1750000,3850,3,1.0,2.0,1,0,0,0,0,0.0,0,2,4.0,962.5,454.54545454545456,3.0,1,8.25608813381491,14.375126917328105
